date_observed,description,comments,place_name,latitude,longitude,geoprivacy,max_depth,bottom_time,observer_name,year,abundance,presence,pres_abs,abundance_recode,wasting,location_code,num_surveys,multiple_surveys
2018-03-01T10:00:00Z,NA,NA,"Whytecliff, island",49.36933,-123.29233,open,65,60,Lee Newman,2018,NA,NA,0,1,1,"Whytecliff, island",1,0
2018-03-01T10:52:00Z,8cm ish,2@8,Cod Rock,49.36233,-123.42728,open,50,22,Donna Gibbs,2018,1,1,1,2,1,Cod Rock,1,0
2018-03-01T11:54:00Z,8cm,8,Popham Island mystery reef HS original,49.3585,-123.48283,open,52,29,Donna Gibbs,2018,1,1,1,2,1,Popham Island mystery reef HS original,1,0
2018-03-03T13:15:00Z,10cm,10,Lookout Point,49.37702,-123.28948,open,56,30,Donna Gibbs,2018,1,1,1,2,1,Lookout Point,1,0
2018-03-03T13:30:00Z,NA,NA,Porteau shoreline north,49.56283,-123.23417,open,87,81,Lee Newman,2018,NA,NA,0,1,1,Porteau shoreline north,1,0
2018-03-06T01:16:00Z,NA,NA,Lookout Point,49.37702,-123.28948,open,51,28,Amanda Weltman,2018,NA,NA,0,1,1,Lookout Point,1,0
2018-03-06T11:44:00Z,NA,NA,Kelvin Grove,49.45017,-123.24033,open,54,29,Amanda Weltman,2018,1,1,1,2,1,Kelvin Grove,1,0
2018-03-10T10:30:00Z,NA,NA,"Halkett Bay Annapolis, 80-100",49.44917,-123.33083,open,81,39,Charlie Gibbs,2018,1,1,1,2,1,"Halkett Bay Annapolis, 80-100",1,0
2018-03-13T11:38:00Z,"1 was small, 2 were adults","5,2@10",Hutt boot marker,49.40751,-123.37591,open,29,9,Amanda Weltman,2018,1,1,1,2,1,Hutt boot marker,1,0
2018-03-13T12:20:00Z,NA,NA,"Hutt Island, Hot Hutt east to pilings",49.406829,-123.382597,open,30,6,Laura Borden,2018,0,1,0,1,1,"Hutt Island, Hot Hutt east to pilings",1,0
2018-03-16T12:11:00Z,NA,NA,"Defence Islands, shore bioherm",49.57756,-123.27346,open,97,26,Charlie Gibbs,2018,NA,NA,0,1,1,"Defence Islands, shore bioherm",1,0
2018-03-16T14:27:00Z,NA,NA,Halkett Bay east,49.45174,-123.32422,open,34,18,Charlie Gibbs,2018,NA,NA,0,1,1,Halkett Bay east,1,0
2018-03-24T10:27:00Z,NA,NA,"Halkett Bay Annapolis, 65-80",49.44917,-123.33083,open,78,44,Charlie Gibbs,2018,NA,NA,0,1,1,"Halkett Bay Annapolis, 65-80",1,0
2018-03-31T11:00:00Z,NA,NA,"Whytecliff, north of Cut",49.3725,-123.29383,open,95,90,Lee Newman,2018,NA,NA,0,1,1,"Whytecliff, north of Cut",1,0
2018-04-01T11:02:00Z,small,NA,Boeing 737 wreck,48.93833,-123.72833,open,92,39,Andy Lamb,2018,NA,NA,0,1,1,Boeing 737 wreck,1,0
2018-04-01T13:02:00Z,small,NA,Boeing 737 reef,48.93833,-123.72667,open,66,30,Andy Lamb,2018,NA,NA,0,1,1,Boeing 737 reef,1,0
2018-04-23T12:34:00Z,NA,NA,Clam Bay,48.98799,-123.65287,open,26,42,Andy Lamb,2018,NA,NA,0,1,1,Clam Bay,1,0
2018-04-27T13:40:00Z,8cm diameter,8,"Bowyer Island, NW",49.43035,-123.27412,open,23,11,Amanda Weltman,2018,1,1,1,2,1,"Bowyer Island, NW",1,0
2018-05-01T12:14:00Z,NA,NA,Halkett Bay east,49.45174,-123.32422,open,37,37,Amanda Weltman,2018,NA,NA,0,1,1,Halkett Bay east,1,0
2018-05-01T13:15:00Z,8cm diameter,8,"Bowyer Island, NW",49.43035,-123.27412,open,16,22,Amanda Weltman,2018,1,1,1,2,1,"Bowyer Island, NW",1,0
2018-05-02T11:08:00Z,never seen this before - have photos - very exciting,NA,"Hutt Island, cloud sponge pair",49.4057,-123.383611,open,77,32,Donna Gibbs,2018,NA,NA,0,1,1,"Hutt Island, cloud sponge pair",1,0
2018-05-14T12:00:00Z,NA,NA,Grace Islets,49.43266,-123.44821,open,37,30,Laura Borden,2018,1,1,1,2,1,Grace Islets,1,0
2018-05-14T12:00:00Z,NA,NA,Mariners' Rest,49.47149,-123.46014,open,37,30,Laura Borden,2018,1,1,1,2,1,Mariners' Rest,1,0
2018-05-14T12:00:00Z,NA,NA,"McNab Creek Estuary, W",49.555,-123.396,open,52,30,Laura Borden,2018,2,1,1,3,1,"McNab Creek Estuary, W",1,0
2018-05-15T10:38:00Z,NA,NA,Finisterre Point,49.41794,-123.30734,open,43,28,Amanda Weltman,2018,NA,NA,0,1,1,Finisterre Point,1,0
2018-05-15T11:41:00Z,"13cm, 16cm","13,16",Christie Islet,49.499838,-123.301046,open,33,25,Amanda Weltman,2018,1,1,1,2,1,Christie Islet,1,0
2018-05-15T12:47:00Z,25cm,25,"Pam Rocks, light, west side",49.48783,-123.29995,open,25,27,Amanda Weltman,2018,1,1,1,2,1,"Pam Rocks, light, west side",1,0
2018-05-24T11:03:00Z,"on on reef, one on reef",NA,Boeing 737 wreck,48.93833,-123.72833,open,92,52,Andy Lamb,2018,1,1,1,2,1,Boeing 737 wreck,1,0
2018-05-25T10:23:00Z,13cm,13,"Cates Bay, centre reef",49.4155,-123.31175,open,32,26,Amanda Weltman,2018,1,1,1,2,1,"Cates Bay, centre reef",1,0
2018-05-25T11:22:00Z,11cm,11,"Cates Bay, SE entrance",49.41088,-123.30832,open,39,28,Amanda Weltman,2018,1,1,1,2,1,"Cates Bay, SE entrance",1,0
2018-05-25T12:28:00Z,NA,NA,Columbine Bay,49.41842,-123.31858,open,36,31,Amanda Weltman,2018,1,1,1,2,1,Columbine Bay,1,0
2018-06-03T11:02:00Z,huge,NA,Escape Reef,48.94167,-123.66,open,90,59,Andy Lamb,2018,NA,NA,0,1,1,Escape Reef,1,0
2018-06-07T10:03:00Z,one sick,NA,Lookout Point,49.37702,-123.28948,open,50,28,Amanda Weltman,2018,1,1,1,2,1,Lookout Point,1,0
2018-06-07T11:02:00Z,NA,NA,Cliff Cove,49.3780833,-123.2849,open,55,18,Amanda Weltman,2018,NA,NA,0,1,1,Cliff Cove,1,0
2018-06-08T10:21:00Z,NA,NA,Bird Islets,49.36216,-123.29183,open,55,43,Amanda Weltman,2018,1,1,1,2,1,Bird Islets,1,0
2018-06-10T09:00:00Z,NA,NA,Cruising,53.01737,-131.6987,open,3,20,Bluewater,2018,NA,NA,0,1,1,Cruising,1,0
2018-06-11T09:00:00Z,NA,NA,Water Dock,52.67,-131.73,open,3,20,Bluewater,2018,NA,NA,0,1,1,Water Dock,1,0
2018-06-13T10:00:00Z,NA,NA,Gordon Islands,52.09,-131.15,open,10,120,Bluewater,2018,NA,NA,0,1,1,Gordon Islands,1,0
2018-06-13T12:36:00Z,NA,NA,Halkett Bay east,49.45174,-123.32422,open,37,42,Amanda Weltman,2018,NA,NA,0,1,1,Halkett Bay east,1,0
2018-06-14T10:00:00Z,NA,NA,Burnaby Narrows,52.36467,-131.35074,open,20,60,Bluewater,2018,1,1,1,2,1,Burnaby Narrows,1,0
2018-06-15T08:00:00Z,NA,NA,Equinox Cove,52.53631,-131.64035,open,20,60,Bluewater,2018,NA,NA,0,1,1,Equinox Cove,1,0
2018-06-19T10:12:00Z,small,NA,Virago Point,49.00942,-123.58796,open,65,68,Andy Lamb,2018,NA,NA,0,1,1,Virago Point,1,0
2018-06-21T10:40:00Z,NA,NA,"Sea-to-Sky, helipad mansion",49.41636,-123.2359,open,51,40,Amanda Weltman,2018,NA,NA,0,1,1,"Sea-to-Sky, helipad mansion",1,0
2018-06-27T11:14:00Z,NA,NA,"Popham Island, hot spot reef",49.3575,-123.48253,open,37,26,Donna Gibbs,2018,1,1,1,2,1,"Popham Island, hot spot reef",1,0
2018-06-27T15:32:00Z,on float,NA,Ryan Lot 255,48.99032,-123.69605,open,38,57,Andy Lamb,2018,NA,NA,0,1,1,Ryan Lot 255,1,0
2018-06-29T11:50:00Z,in sponge,NA,"Hutt Island, cloud sponge pair",49.4057,-123.383611,open,63,26,Donna Gibbs,2018,NA,NA,0,1,1,"Hutt Island, cloud sponge pair",1,0
2018-06-30T13:30:00Z,NA,NA,Porteau shoreline north,49.56283,-123.23417,open,63,85,Lee Newman,2018,NA,NA,0,1,1,Porteau shoreline north,1,0
2018-07-04T13:12:00Z,one wasting,NA,Henderson Point,48.59833,-123.48167,open,81,73,Andy Lamb,2018,1,1,1,2,1,Henderson Point,1,0
2018-07-05T10:20:00Z,NA,NA,"Popham Island, mystery reef HS, WP sond8",49.35872,-123.48202,open,77,28,Donna Gibbs,2018,NA,NA,0,1,1,"Popham Island, mystery reef HS, WP sond8",1,0
2018-07-05T11:31:00Z,NA,NA,Popham Island mystery reef HS original,49.3585,-123.48283,open,50,33,Howe Sound Research,2018,1,1,1,2,1,Popham Island mystery reef HS original,1,0
2018-07-11T12:29:00Z,NA,NA,"Pam Rocks, light, west side",49.48783,-123.29995,open,39,57,Jessica Schultz,2018,3,1,1,4,1,"Pam Rocks, light, west side",1,0
2018-07-11T19:46:00Z,NA,NA,Christie Islet,49.499838,-123.301046,open,40,34,Jessica Schultz,2018,1,1,1,2,1,Christie Islet,1,0
2018-07-16T11:40:00Z,all that was left of one was loony sized decay,NA,Columbine Bay,49.41842,-123.31858,open,42,32,Donna Gibbs,2018,1,1,1,2,1,Columbine Bay,1,0
2018-07-16T12:47:00Z,all 10-12cm diameter,"10,2@11,12","Cates Bay, centre reef",49.4155,-123.31175,open,32,23,Donna Gibbs,2018,1,1,1,2,1,"Cates Bay, centre reef",1,0
2018-07-18T10:46:00Z,NA,NA,Willis Point,48.57514,-123.47863,open,75,58,Andy Lamb,2018,1,1,1,2,1,Willis Point,1,0
2018-07-18T11:21:00Z,NA,NA,"Gambier Island, Centre Bay",49.469,-123.38392,open,35,43,Donna Gibbs,2018,1,1,1,2,1,"Gambier Island, Centre Bay",1,0
2018-07-18T12:30:00Z,NA,NA,Silver Falls,49.40771,-122.88494,open,55,35,Jessica Schultz,2018,1,1,1,2,1,Silver Falls,1,0
2018-07-23T11:11:00Z,NA,NA,Saxe Point,48.421341,-123.419459,open,40,60,Andy Lamb,2018,NA,NA,0,1,1,Saxe Point,1,0
2018-07-26T10:23:00Z,juv,NA,"Gambier Island, Centre Bay",49.469,-123.38392,open,32,27,Donna Gibbs,2018,1,1,1,2,1,"Gambier Island, Centre Bay",1,0
2018-07-27T10:34:00Z,1 wasting,NA,"Bowen Island, south shore halfway",49.33498,-123.4163,open,15,31,Donna Gibbs,2018,0,1,0,1,1,"Bowen Island, south shore halfway",1,0
2018-07-27T11:42:00Z,NA,NA,"Seymour Bay, south point bull kelp",49.3415,-123.35383,open,56,36,Donna Gibbs,2018,1,1,1,2,1,"Seymour Bay, south point bull kelp",1,0
2018-08-07T12:32:00Z,small,NA,Active Point Reef,48.95333,-123.665,open,51,62,Andy Lamb,2018,1,1,1,2,1,Active Point Reef,1,0
2018-08-09T10:33:00Z,NA,NA,Worlcombe Reef,49.3516,-123.46908,open,29,19,Donna Gibbs,2018,1,1,1,2,1,Worlcombe Reef,1,0
2018-08-09T11:03:00Z,NA,NA,Popham Island breakwater,49.358,-123.483,open,44,37,Donna Gibbs,2018,1,1,1,2,1,Popham Island breakwater,1,0
2018-08-17T10:29:00Z,"15,12","15,12",W Bowen marker,49.38882,-123.41017,open,77,38,Donna Gibbs,2018,1,1,1,2,1,W Bowen marker,1,0
2018-08-18T12:00:00Z,NA,NA,"Halkett Bay Annapolis, 80-100",49.44917,-123.33083,open,100,60,ABIS,2018,NA,NA,0,1,1,"Halkett Bay Annapolis, 80-100",1,0
2018-08-22T12:00:00Z,"ssws, scattered, detached rays",NA,Sakinaw Rock,49.56685,-123.80347,open,80,60,Neil McDaniel,2018,1,1,1,2,1,Sakinaw Rock,1,0
2018-08-27T12:00:00Z,NA,NA,W Bowen marker,49.38882,-123.41017,open,77,38,Donna Gibbs,2018,NA,NA,0,1,1,W Bowen marker,1,0
2018-09-02T10:47:00Z,NA,NA,Centre Reef,48.98561,-123.63771,open,45,52,Andy Lamb,2018,NA,NA,0,1,1,Centre Reef,1,0
2018-09-14T09:34:00Z,NA,NA,Telegraph Harbour Marina,48.98333,-123.66833,open,6,22,Andy Lamb,2018,NA,NA,0,1,1,Telegraph Harbour Marina,1,0
2018-09-19T09:59:00Z,some wasting,NA,Halkett Bay east,49.45174,-123.32422,open,61,37,Donna Gibbs,2018,NA,NA,0,1,1,Halkett Bay east,1,0
2018-09-21T10:08:00Z,NA,NA,W Bowen marker,49.38882,-123.41017,open,59,24,Amanda Weltman,2018,1,1,1,2,1,W Bowen marker,1,0
2018-09-25T10:58:00Z,NA,NA,"W Passage Reefs, south",49.343611,-123.324444,open,52,36,Donna Gibbs,2018,NA,NA,0,1,1,"W Passage Reefs, south",1,0
2018-09-25T12:31:00Z,NA,NA,"Seymour Bay, south point bull kelp",49.3415,-123.35383,open,54,28,Donna Gibbs,2018,1,1,1,2,1,"Seymour Bay, south point bull kelp",1,0
2018-10-01T10:32:00Z,on pilings and bottom; one wasted,NA,Telegraph Harbour Marina,48.98333,-123.66833,open,20,28,Andy Lamb,2018,NA,NA,0,1,1,Telegraph Harbour Marina,1,0
2018-10-01T15:21:00Z,including one wasted,NA,Clam Bay,48.98799,-123.65287,open,21,31,Andy Lamb,2018,NA,NA,0,1,1,Clam Bay,1,0
2018-10-13T11:54:00Z,NA,NA,Larsen Bay,49.35983,-123.28567,open,97,23,Donna Gibbs,2018,NA,NA,0,1,1,Larsen Bay,1,0
2018-10-16T12:07:00Z,NA,NA,Whytecliff,49.371666,-123.293335,open,57,31,Donna Gibbs,2018,1,1,1,2,1,Whytecliff,1,0
2018-10-19T09:26:00Z,"enormous! lots on fallen mussels, one wasting",NA,"Sea-to-Sky, helipad mansion",49.41636,-123.2359,open,50,23,Donna Gibbs,2018,NA,NA,0,1,1,"Sea-to-Sky, helipad mansion",1,0
2018-10-20T10:00:00Z,NA,NA,"Halkett Bay Annapolis, 80-100",49.44917,-123.33083,open,100,45,ABIS,2018,NA,NA,0,1,1,"Halkett Bay Annapolis, 80-100",1,0
2018-10-20T10:03:00Z,NA,NA,"Halkett Bay Annapolis, 65-80",49.44917,-123.33083,open,73,34,Charlie Gibbs,2018,NA,NA,0,1,1,"Halkett Bay Annapolis, 65-80",1,0
2018-10-22T09:35:00Z,NA,NA,Toby Islet,49.49,-124.6642,open,59,42,Donna Gibbs,2018,NA,NA,0,1,1,Toby Islet,1,0
2018-10-22T13:15:00Z,one was wasting,NA,Eagle Rock,49.4819,-124.68314,open,35,48,Laura Borden,2018,NA,NA,0,1,1,Eagle Rock,1,0
2018-10-22T13:16:00Z,NA,NA,Eagle Rock,49.4819,-124.68314,open,35,58,Amanda Zielinski,2018,NA,NA,0,1,1,Eagle Rock,1,0
2018-10-22T15:53:00Z,NA,NA,"Ford Cove, Barney's Reef",49.497,-124.68,open,52,56,Laura Borden,2018,NA,NA,0,1,1,"Ford Cove, Barney's Reef",1,0
2018-10-23T09:45:00Z,NA,NA,Nash Bank,49.50333,-124.61333,open,57,56,Laura Borden,2018,NA,NA,0,1,1,Nash Bank,1,0
2018-10-23T13:48:00Z,NA,NA,Maude Reef,49.499,-124.683,open,46,48,Donna Gibbs,2018,NA,NA,0,1,1,Maude Reef,1,0
2018-11-05T12:32:00Z,NA,NA,Foster Point (Thetis Island),48.96833,-123.67167,open,35,80,Andy Lamb,2018,1,1,1,2,1,Foster Point (Thetis Island),1,0
2018-11-16T13:02:00Z,NA,NA,"Norway Island, NW corner",48.9815,-123.6261,open,51,67,Andy Lamb,2018,1,1,1,2,1,"Norway Island, NW corner",1,0
2018-11-27T12:06:00Z,NA,NA,"Seymour Bay, south point bull kelp",49.3415,-123.35383,open,53,25,Donna Gibbs,2018,NA,NA,0,1,1,"Seymour Bay, south point bull kelp",1,0
2018-12-03T12:22:00Z,NA,NA,"Sea-to-Sky, fireplace (N of helipad)",49.43237,-123.23635,open,59,12,Donna Gibbs,2018,NA,NA,0,1,1,"Sea-to-Sky, fireplace (N of helipad)",1,0
2018-12-07T11:18:00Z,one pile of them at 60' - others were all shallow,NA,"Sea-to-Sky, tennis court N",49.4376,-123.23892,open,64,40,Donna Gibbs,2018,0,1,0,1,1,"Sea-to-Sky, tennis court N",1,0
2018-12-07T12:47:00Z,some ochre,NA,"Sea-to-Sky, tennis court S",49.42801,-123.23397,open,52,26,Donna Gibbs,2018,0,1,0,1,1,"Sea-to-Sky, tennis court S",1,0
2018-12-10T12:21:00Z,NA,NA,Blueback Park,49.293865,-124.137368,open,92,62,Andy Lamb,2018,NA,NA,0,1,1,Blueback Park,1,0
2019-01-01T11:30:00Z,NA,NA,Porteau wrecks,49.56103,-123.23512,open,35,88,Jessica Schultz,2019,0,1,0,1,1,Porteau wrecks,1,0
2019-01-12T13:21:00Z,all healthy,NA,Clam Bay,48.98799,-123.65287,open,40,64,Andy Lamb,2019,NA,NA,0,1,1,Clam Bay,1,0
2019-01-14T10:53:00Z,NA,NA,W Bowen marker,49.38882,-123.41017,open,76,28,Donna Gibbs,2019,NA,NA,0,1,1,W Bowen marker,1,0
2019-01-15T11:27:00Z,NA,NA,Popham Island breakwater,49.358,-123.483,open,17,21,Donna Gibbs,2019,NA,NA,0,1,1,Popham Island breakwater,1,0
2019-01-15T12:05:00Z,NA,NA,Popham Island mystery reef HS original,49.3585,-123.48283,open,47,47,Donna Gibbs,2019,NA,NA,0,1,1,Popham Island mystery reef HS original,1,0
2019-01-22T10:03:00Z,most were shallow in clumps,NA,Columbine Bay,49.41842,-123.31858,open,59,37,Donna Gibbs,2019,1,1,1,2,1,Columbine Bay,1,0
2019-01-22T11:26:00Z,NA,NA,"Sea-to-Sky, helipad mansion",49.41636,-123.2359,open,58,26,Donna Gibbs,2019,0,1,0,1,1,"Sea-to-Sky, helipad mansion",1,0
2019-01-26T13:00:00Z,NA,NA,Tuwanek Point,49.546449,-123.766994,open,82,74,Lee Newman,2019,NA,NA,0,1,1,Tuwanek Point,1,0
2019-01-28T09:59:00Z,NA,NA,Kettle Point,49.36217,-123.287,open,54,44,Jessica Schultz,2019,0,1,0,1,1,Kettle Point,1,0
2019-01-29T11:49:00Z,NA,NA,"Whytecliff, north of Cut",49.3725,-123.29383,open,52,22,Donna Gibbs,2019,0,1,0,1,1,"Whytecliff, north of Cut",1,0
2019-01-29T12:33:00Z,NA,NA,Lookout Point,49.37702,-123.28948,open,57,34,Donna Gibbs,2019,0,1,0,1,1,Lookout Point,1,0
2019-02-02T12:00:00Z,NA,NA,"Halkett Bay Annapolis, 80-100",49.44917,-123.33083,open,100,40,ABIS,2019,1,1,1,2,1,"Halkett Bay Annapolis, 80-100",1,0
2019-02-02T13:00:00Z,NA,NA,Whytecliff,49.371666,-123.293335,open,67,59,Lee Newman,2019,NA,NA,0,1,1,Whytecliff,1,0
2019-02-02T14:11:00Z,on pilings,NA,Thetis Island Community Dock,48.97833,-123.675,open,44,40,Andy Lamb,2019,NA,NA,0,1,1,Thetis Island Community Dock,1,0
2019-02-12T10:14:00Z,NA,NA,Lumberman's Arch,49.30304,-123.12942,open,8,20,Amanda Weltman,2019,0,1,0,1,1,Lumberman's Arch,1,0
2019-02-20T11:34:00Z,NA,NA,Smuggler W,49.4155,-123.33583,open,33,20,Laura Borden,2019,0,1,0,1,1,Smuggler W,1,0
2019-02-20T12:28:00Z,NA,NA,Halkett Bay east,49.45174,-123.32422,open,42,25,Laura Borden,2019,1,1,1,2,1,Halkett Bay east,1,0
2019-02-22T11:27:00Z,"14,12cm diameter","14,12cm","Popham Island, gap reef",49.36532,-123.4902,open,56,38,Donna Gibbs,2019,1,1,1,2,1,"Popham Island, gap reef",1,0
2019-02-22T12:59:00Z,8cm diameter,8cm,Cod Rock,49.36233,-123.42728,open,52,24,Donna Gibbs,2019,1,1,1,2,1,Cod Rock,1,0
2019-02-28T10:04:00Z,NA,NA,"Sea-to-Sky, tennis court N",49.4376,-123.23892,open,55,22,Amanda Weltman,2019,NA,NA,0,1,1,"Sea-to-Sky, tennis court N",1,0
2019-02-28T12:05:00Z,NA,NA,"Sea-to-Sky, fireplace (N of helipad)",49.43237,-123.23635,open,60,24,Amanda Weltman,2019,NA,NA,0,1,1,"Sea-to-Sky, fireplace (N of helipad)",1,0
2019-03-01T10:28:00Z,NA,NA,"Popham Island, peninsula",49.35814,-123.48698,open,45,23,Amanda Weltman,2019,NA,NA,0,1,1,"Popham Island, peninsula",1,0
2019-03-01T12:40:00Z,NA,NA,"Popham Island, peninsula",49.35814,-123.48698,open,38,29,Donna Gibbs,2019,1,1,1,2,1,"Popham Island, peninsula",1,0
2019-03-01T13:43:00Z,8cm diameter,8cm,Popham Island mystery reef HS original,49.3585,-123.48283,open,45,33,Donna Gibbs,2019,1,1,1,2,1,Popham Island mystery reef HS original,1,0
2019-03-02T10:00:00Z,NA,NA,"Whytecliff, north of Cut",49.3725,-123.29383,open,62,63,Lee Newman,2019,NA,NA,0,1,1,"Whytecliff, north of Cut",1,0
2019-03-05T13:11:00Z,NA,"20cm, 5cm","McNab Creek Estuary, W",49.555,-123.396,open,66,26,Amanda Weltman,2019,1,1,1,2,1,"McNab Creek Estuary, W",1,0
2019-03-08T11:26:00Z,NA,NA,"W Passage Reefs, north",49.346944,-123.325833,open,47,28,Fiona Francis,2019,NA,NA,0,1,1,"W Passage Reefs, north",1,0
2019-03-09T09:50:00Z,NA,NA,"Halkett Bay Annapolis, 65-80",49.44917,-123.33083,open,78,34,Charlie Gibbs,2019,1,1,1,2,1,"Halkett Bay Annapolis, 65-80",1,0
2019-03-11T13:36:00Z,small,NA,Virago Point,49.00942,-123.58796,open,35,51,Andy Lamb,2019,NA,NA,0,1,1,Virago Point,1,0
2019-03-17T13:17:00Z,small,NA,Spanish Hills Store,48.99,-123.58,open,52,55,Andy Lamb,2019,NA,NA,0,1,1,Spanish Hills Store,1,0
2019-03-18T14:32:00Z,very big!,NA,Cod Rock,49.36233,-123.42728,open,45,31,Amanda Weltman,2019,1,1,1,2,1,Cod Rock,1,0
2019-03-23T12:00:00Z,NA,NA,"Halkett Bay Annapolis, 80-100",49.44917,-123.33083,open,80,60,ABIS,2019,NA,NA,0,1,1,"Halkett Bay Annapolis, 80-100",1,0
2019-03-25T12:00:00Z,NA,NA,Centre Bay LHA 1,49.46425,-123.38948,open,15,40,Donna Gibbs,2019,1,1,1,2,1,Centre Bay LHA 1,1,0
2019-03-30T15:11:00Z,large,NA,Escape Reef,48.94167,-123.66,open,61,61,Andy Lamb,2019,NA,NA,0,1,1,Escape Reef,1,0
2019-04-02T10:47:00Z,15cm diameter,15cm,W Bowen marker,49.38882,-123.41017,open,80,28,Amanda Weltman,2019,1,1,1,2,1,W Bowen marker,1,0
2019-04-10T14:02:00Z,huge,NA,Walt's Wall,50.588088,-126.833791,open,75,40,Andy Lamb,2019,NA,NA,0,1,1,Walt's Wall,1,0
2019-04-13T10:22:00Z,huge,NA,"Plumper Island, Blowhole",50.588129,-126.794352,open,75,51,Andy Lamb,2019,NA,NA,0,1,1,"Plumper Island, Blowhole",1,0
2019-04-14T09:12:00Z,large,NA,Marg's Wall,50.590596,-126.799577,open,81,61,Andy Lamb,2019,1,1,1,2,1,Marg's Wall,1,0
2019-05-04T09:45:00Z,NA,NA,Campbell Bay,48.85833,-123.26833,open,55,45,Peter Luckham,2019,NA,NA,0,1,1,Campbell Bay,1,0
2019-05-04T12:00:00Z,NA,NA,Ballingall Islets Park,48.906568,-123.460574,open,72,33,Emily Adamczyk,2019,1,1,1,2,1,Ballingall Islets Park,1,0
2019-05-04T12:00:00Z,NA,NA,Campbell Bay,48.85833,-123.26833,open,42,42,Larry Taylor,2019,NA,NA,0,1,1,Campbell Bay,1,0
2019-05-04T12:00:00Z,pisaster sea star on sheet,NA,Montague Harbour,48.896354,-123.40363,open,33,53,Emily Adamczyk,2019,NA,NA,0,1,1,Montague Harbour,1,0
2019-05-04T12:00:00Z,NA,NA,Walker Rock,48.92833,-123.50483,open,60,60,Larry Taylor,2019,NA,NA,0,1,1,Walker Rock,1,0
2019-05-04T12:39:00Z,NA,NA,St. John Point,48.81285,-123.22778,open,43,36,Donna Gibbs,2019,1,1,1,2,1,St. John Point,1,0
2019-05-04T12:53:00Z,NA,NA,"Edith Point, inside",48.855,-123.25,open,50,14,Don Gordon,2019,1,1,1,2,1,"Edith Point, inside",2,1
2019-05-04T13:24:00Z,NA,NA,"Retreat Cove South, island",48.938826,-123.501192,open,49,60,Isabelle Cote,2019,NA,NA,0,1,1,"Retreat Cove South, island",1,0
2019-05-04T13:30:00Z,NA,NA,Retreat Cove,48.939813,-123.501514,open,47,44,Stefania Gorgopa,2019,1,1,1,2,1,Retreat Cove,1,0
2019-05-04T14:16:00Z,NA,NA,North of Irish Bay,48.81938,-123.215,open,45,29,Donna Gibbs,2019,NA,NA,0,1,1,North of Irish Bay,1,0
2019-05-04T15:25:00Z,NA,NA,Walker Rock,48.92833,-123.50483,open,47,51,Isabelle Cote,2019,NA,NA,0,1,1,Walker Rock,1,0
2019-05-04T15:30:00Z,NA,NA,Walker Rock,48.92833,-123.50483,open,48,50,Stefania Gorgopa,2019,NA,NA,0,1,1,Walker Rock,1,0
2019-05-04T15:56:00Z,young,NA,Restricted island by Samuel Island,48.82885,-123.21502,open,35,30,Donna Gibbs,2019,NA,NA,0,1,1,Restricted island by Samuel Island,1,0
2019-05-05T09:39:00Z,NA,NA,Robertson II,48.81378,-123.2099,open,31,34,Donna Gibbs,2019,NA,NA,0,1,1,Robertson II,1,0
2019-05-05T09:56:00Z,NA,NA,Ballingall Islets Park,48.906568,-123.460574,open,43,53,Isabelle Cote,2019,NA,NA,0,1,1,Ballingall Islets Park,1,0
2019-05-05T09:59:00Z,NA,NA,Ballingall Islets Park,48.906568,-123.460574,open,47,53,Stefania Gorgopa,2019,NA,NA,0,1,1,Ballingall Islets Park,1,0
2019-05-05T11:30:00Z,NA,NA,Conconi Reef,48.825,-123.29,open,45,3,Donna Gibbs,2019,NA,NA,0,1,1,Conconi Reef,1,0
2019-05-05T11:30:00Z,NA,NA,Navy Bay,48.82909,-123.24254,open,77,50,Peter Luckham,2019,1,1,1,2,1,Navy Bay,1,0
2019-05-05T12:00:00Z,NA,NA,Bennett Bay,48.86167,-123.24667,open,60,60,Larry Taylor,2019,NA,NA,0,1,1,Bennett Bay,1,0
2019-05-05T12:00:00Z,NA,NA,Hawkins Island,48.84,-123.36833,open,50,60,Emily Adamczyk,2019,NA,NA,0,1,1,Hawkins Island,1,0
2019-05-05T12:00:00Z,NA,NA,Navy Bay,48.82909,-123.24254,open,60,60,Larry Taylor,2019,NA,NA,0,1,1,Navy Bay,1,0
2019-05-05T12:13:00Z,NA,NA,Hawkins Island,48.84,-123.36833,open,46,45,Isabelle Cote,2019,NA,NA,0,1,1,Hawkins Island,1,0
2019-05-05T12:17:00Z,NA,NA,Hawkins Island,48.84,-123.36833,open,47,45,Stefania Gorgopa,2019,NA,NA,0,1,1,Hawkins Island,1,0
2019-05-05T13:13:00Z,NA,NA,Curlew Island S,48.83296,-123.23778,open,27,28,Donna Gibbs,2019,NA,NA,0,1,1,Curlew Island S,1,0
2019-05-14T10:42:00Z,NA,NA,Columbine Bay,49.41842,-123.31858,open,33,30,Amanda Weltman,2019,1,1,1,2,1,Columbine Bay,1,0
2019-05-14T11:38:00Z,NA,NA,"Cates Bay, centre reef",49.4155,-123.31175,open,29,23,Amanda Weltman,2019,1,1,1,2,1,"Cates Bay, centre reef",1,0
2019-05-28T10:38:00Z,NA,NA,"Hutt Island, cloud sponge pair",49.4057,-123.383611,open,77,32,Howe Sound Research,2019,NA,NA,0,1,1,"Hutt Island, cloud sponge pair",1,0
