date_observed,description,comments,geoprivacy,max_depth,bottom_time,year,abundance,presence,pres_abs,abundance_recode,wasting,num_surveys,multiple_surveys,geometry,region,region_numeric,lon,lat
2018-08-18T12:00:00Z,NA,NA,open,100,60,2018,NA,NA,0,1,1,1,0,"c(-123.33083, 49.44917)",Salish Sea,5,-123.33083,49.44917
2018-08-22T12:00:00Z,NA,NA,open,80,60,2018,1,1,1,2,1,1,0,"c(-123.80347, 49.56685)",Salish Sea,5,-123.80347,49.56685
2018-08-27T12:00:00Z,NA,NA,open,77,38,2018,NA,NA,0,1,1,1,0,"c(-123.41017, 49.38882)",Salish Sea,5,-123.41017,49.38882
2018-09-02T10:47:00Z,NA,NA,open,45,52,2018,NA,NA,0,1,1,1,0,"c(-123.63771, 48.98561)",Salish Sea,5,-123.63771,48.98561
2018-09-14T09:34:00Z,NA,NA,open,6,22,2018,NA,NA,0,1,1,1,0,"c(-123.66833, 48.98333)",Salish Sea,5,-123.66833,48.98333
2018-09-19T09:59:00Z,NA,NA,open,61,37,2018,NA,NA,0,1,1,1,0,"c(-123.32422, 49.45174)",Salish Sea,5,-123.32422,49.45174
2018-09-21T10:08:00Z,NA,NA,open,59,24,2018,1,1,1,2,1,1,0,"c(-123.41017, 49.38882)",Salish Sea,5,-123.41017,49.38882
2018-09-25T10:58:00Z,NA,NA,open,52,36,2018,NA,NA,0,1,1,1,0,"c(-123.324444, 49.343611)",Salish Sea,5,-123.324444,49.343611
2018-09-25T12:31:00Z,NA,NA,open,54,28,2018,1,1,1,2,1,1,0,"c(-123.35383, 49.3415)",Salish Sea,5,-123.35383,49.3415
2018-10-01T10:32:00Z,NA,NA,open,20,28,2018,NA,NA,0,1,1,1,0,"c(-123.66833, 48.98333)",Salish Sea,5,-123.66833,48.98333
2018-10-01T15:21:00Z,NA,NA,open,21,31,2018,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2018-10-13T11:54:00Z,NA,NA,open,97,23,2018,NA,NA,0,1,1,1,0,"c(-123.28567, 49.35983)",Salish Sea,5,-123.28567,49.35983
2018-10-16T12:07:00Z,NA,NA,open,57,31,2018,1,1,1,2,1,1,0,"c(-123.293335, 49.371666)",Salish Sea,5,-123.293335,49.371666
2018-10-19T09:26:00Z,NA,NA,open,50,23,2018,NA,NA,0,1,1,1,0,"c(-123.2359, 49.41636)",Salish Sea,5,-123.2359,49.41636
2018-10-20T10:00:00Z,NA,NA,open,100,45,2018,NA,NA,0,1,1,1,0,"c(-123.33083, 49.44917)",Salish Sea,5,-123.33083,49.44917
2018-10-20T10:03:00Z,NA,NA,open,73,34,2018,NA,NA,0,1,1,1,0,"c(-123.33083, 49.44917)",Salish Sea,5,-123.33083,49.44917
2018-10-22T09:35:00Z,NA,NA,open,59,42,2018,NA,NA,0,1,1,1,0,"c(-124.6642, 49.49)",Johnstone Strait/Northern Salish Sea,3,-124.6642,49.49
2018-10-22T13:15:00Z,NA,NA,open,35,48,2018,NA,NA,0,1,1,1,0,"c(-124.68314, 49.4819)",Johnstone Strait/Northern Salish Sea,3,-124.68314,49.4819
2018-10-22T13:16:00Z,NA,NA,open,35,58,2018,NA,NA,0,1,1,1,0,"c(-124.68314, 49.4819)",Johnstone Strait/Northern Salish Sea,3,-124.68314,49.4819
2018-10-22T15:53:00Z,NA,NA,open,52,56,2018,NA,NA,0,1,1,1,0,"c(-124.68, 49.497)",Johnstone Strait/Northern Salish Sea,3,-124.68,49.497
2018-10-23T09:45:00Z,NA,NA,open,57,56,2018,NA,NA,0,1,1,1,0,"c(-124.61333, 49.50333)",Johnstone Strait/Northern Salish Sea,3,-124.61333,49.50333
2018-10-23T13:48:00Z,NA,NA,open,46,48,2018,NA,NA,0,1,1,1,0,"c(-124.683, 49.499)",Johnstone Strait/Northern Salish Sea,3,-124.683,49.499
2018-11-05T12:32:00Z,NA,NA,open,35,80,2018,1,1,1,2,1,1,0,"c(-123.67167, 48.96833)",Salish Sea,5,-123.67167,48.96833
2018-11-16T13:02:00Z,NA,NA,open,51,67,2018,1,1,1,2,1,1,0,"c(-123.6261, 48.9815)",Salish Sea,5,-123.6261,48.9815
2018-11-27T12:06:00Z,NA,NA,open,53,25,2018,NA,NA,0,1,1,1,0,"c(-123.35383, 49.3415)",Salish Sea,5,-123.35383,49.3415
2018-12-03T12:22:00Z,NA,NA,open,59,12,2018,NA,NA,0,1,1,1,0,"c(-123.23635, 49.43237)",Salish Sea,5,-123.23635,49.43237
2018-12-07T11:18:00Z,NA,NA,open,64,40,2018,0,1,0,1,1,1,0,"c(-123.23892, 49.4376)",Salish Sea,5,-123.23892,49.4376
2018-12-07T12:47:00Z,NA,NA,open,52,26,2018,0,1,0,1,1,1,0,"c(-123.23397, 49.42801)",Salish Sea,5,-123.23397,49.42801
2018-12-10T12:21:00Z,NA,NA,open,92,62,2018,NA,NA,0,1,1,1,0,"c(-124.137368, 49.293865)",Johnstone Strait/Northern Salish Sea,3,-124.137368,49.293865
2019-01-01T11:30:00Z,NA,NA,open,35,88,2019,0,1,0,1,1,1,0,"c(-123.23512, 49.56103)",Salish Sea,5,-123.23512,49.56103
2019-01-12T13:21:00Z,NA,NA,open,40,64,2019,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2019-01-14T10:53:00Z,NA,NA,open,76,28,2019,NA,NA,0,1,1,1,0,"c(-123.41017, 49.38882)",Salish Sea,5,-123.41017,49.38882
2019-01-15T11:27:00Z,NA,NA,open,17,21,2019,NA,NA,0,1,1,1,0,"c(-123.483, 49.358)",Salish Sea,5,-123.483,49.358
2019-01-15T12:05:00Z,NA,NA,open,47,47,2019,NA,NA,0,1,1,1,0,"c(-123.48283, 49.3585)",Salish Sea,5,-123.48283,49.3585
2019-01-22T10:03:00Z,NA,NA,open,59,37,2019,1,1,1,2,1,1,0,"c(-123.31858, 49.41842)",Salish Sea,5,-123.31858,49.41842
2019-01-22T11:26:00Z,NA,NA,open,58,26,2019,0,1,0,1,1,1,0,"c(-123.2359, 49.41636)",Salish Sea,5,-123.2359,49.41636
2019-01-26T13:00:00Z,NA,NA,open,82,74,2019,NA,NA,0,1,1,1,0,"c(-123.766994, 49.546449)",Salish Sea,5,-123.766994,49.546449
2019-01-28T09:59:00Z,NA,NA,open,54,44,2019,0,1,0,1,1,1,0,"c(-123.287, 49.36217)",Salish Sea,5,-123.287,49.36217
2019-01-29T11:49:00Z,NA,NA,open,52,22,2019,0,1,0,1,1,1,0,"c(-123.29383, 49.3725)",Salish Sea,5,-123.29383,49.3725
2019-01-29T12:33:00Z,NA,NA,open,57,34,2019,0,1,0,1,1,1,0,"c(-123.28948, 49.37702)",Salish Sea,5,-123.28948,49.37702
2019-02-02T12:00:00Z,NA,NA,open,100,40,2019,1,1,1,2,1,1,0,"c(-123.33083, 49.44917)",Salish Sea,5,-123.33083,49.44917
2019-02-02T13:00:00Z,NA,NA,open,67,59,2019,NA,NA,0,1,1,1,0,"c(-123.293335, 49.371666)",Salish Sea,5,-123.293335,49.371666
2019-02-02T14:11:00Z,NA,NA,open,44,40,2019,NA,NA,0,1,1,1,0,"c(-123.675, 48.97833)",Salish Sea,5,-123.675,48.97833
2019-02-12T10:14:00Z,NA,NA,open,8,20,2019,0,1,0,1,1,1,0,"c(-123.12942, 49.30304)",Salish Sea,5,-123.12942,49.30304
2019-02-20T11:34:00Z,NA,NA,open,33,20,2019,0,1,0,1,1,1,0,"c(-123.33583, 49.4155)",Salish Sea,5,-123.33583,49.4155
2019-02-20T12:28:00Z,NA,NA,open,42,25,2019,1,1,1,2,1,1,0,"c(-123.32422, 49.45174)",Salish Sea,5,-123.32422,49.45174
2019-02-22T11:27:00Z,NA,"14,12cm",open,56,38,2019,1,1,1,2,1,1,0,"c(-123.4902, 49.36532)",Salish Sea,5,-123.4902,49.36532
2019-02-22T12:59:00Z,NA,8cm,open,52,24,2019,1,1,1,2,1,1,0,"c(-123.42728, 49.36233)",Salish Sea,5,-123.42728,49.36233
2019-02-28T10:04:00Z,NA,NA,open,55,22,2019,NA,NA,0,1,1,1,0,"c(-123.23892, 49.4376)",Salish Sea,5,-123.23892,49.4376
2019-02-28T12:05:00Z,NA,NA,open,60,24,2019,NA,NA,0,1,1,1,0,"c(-123.23635, 49.43237)",Salish Sea,5,-123.23635,49.43237
2019-03-01T10:28:00Z,NA,NA,open,45,23,2019,NA,NA,0,1,1,1,0,"c(-123.48698, 49.35814)",Salish Sea,5,-123.48698,49.35814
2019-03-01T12:40:00Z,NA,NA,open,38,29,2019,1,1,1,2,1,1,0,"c(-123.48698, 49.35814)",Salish Sea,5,-123.48698,49.35814
2019-03-01T13:43:00Z,NA,8cm,open,45,33,2019,1,1,1,2,1,1,0,"c(-123.48283, 49.3585)",Salish Sea,5,-123.48283,49.3585
2019-03-02T10:00:00Z,NA,NA,open,62,63,2019,NA,NA,0,1,1,1,0,"c(-123.29383, 49.3725)",Salish Sea,5,-123.29383,49.3725
2019-03-05T13:11:00Z,NA,"20cm, 5cm",open,66,26,2019,1,1,1,2,1,1,0,"c(-123.396, 49.555)",Salish Sea,5,-123.396,49.555
2019-03-08T11:26:00Z,NA,NA,open,47,28,2019,NA,NA,0,1,1,1,0,"c(-123.325833, 49.346944)",Salish Sea,5,-123.325833,49.346944
2019-03-09T09:50:00Z,NA,NA,open,78,34,2019,1,1,1,2,1,1,0,"c(-123.33083, 49.44917)",Salish Sea,5,-123.33083,49.44917
2019-03-11T13:36:00Z,NA,NA,open,35,51,2019,NA,NA,0,1,1,1,0,"c(-123.58796, 49.00942)",Salish Sea,5,-123.58796,49.00942
2019-03-17T13:17:00Z,NA,NA,open,52,55,2019,NA,NA,0,1,1,1,0,"c(-123.58, 48.99)",Salish Sea,5,-123.58,48.99
2019-03-18T14:32:00Z,NA,NA,open,45,31,2019,1,1,1,2,1,1,0,"c(-123.42728, 49.36233)",Salish Sea,5,-123.42728,49.36233
2019-03-23T12:00:00Z,NA,NA,open,80,60,2019,NA,NA,0,1,1,1,0,"c(-123.33083, 49.44917)",Salish Sea,5,-123.33083,49.44917
2019-03-25T12:00:00Z,NA,NA,open,15,40,2019,1,1,1,2,1,1,0,"c(-123.38948, 49.46425)",Salish Sea,5,-123.38948,49.46425
2019-03-30T15:11:00Z,NA,NA,open,61,61,2019,NA,NA,0,1,1,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2019-04-02T10:47:00Z,NA,15cm,open,80,28,2019,1,1,1,2,1,1,0,"c(-123.41017, 49.38882)",Salish Sea,5,-123.41017,49.38882
2019-04-10T14:02:00Z,NA,NA,open,75,40,2019,NA,NA,0,1,1,1,0,"c(-126.833791, 50.588088)",Johnstone Strait/Northern Salish Sea,3,-126.833791,50.588088
2019-04-13T10:22:00Z,NA,NA,open,75,51,2019,NA,NA,0,1,1,1,0,"c(-126.794352, 50.588129)",Johnstone Strait/Northern Salish Sea,3,-126.794352,50.588129
2019-04-14T09:12:00Z,NA,NA,open,81,61,2019,1,1,1,2,1,1,0,"c(-126.799577, 50.590596)",Johnstone Strait/Northern Salish Sea,3,-126.799577,50.590596
2019-05-04T09:45:00Z,NA,NA,open,55,45,2019,NA,NA,0,1,1,1,0,"c(-123.26833, 48.85833)",Salish Sea,5,-123.26833,48.85833
2019-05-04T12:00:00Z,NA,NA,open,72,33,2019,1,1,1,2,1,1,0,"c(-123.460574, 48.906568)",Salish Sea,5,-123.460574,48.906568
2019-05-04T12:00:00Z,NA,NA,open,42,42,2019,NA,NA,0,1,1,1,0,"c(-123.26833, 48.85833)",Salish Sea,5,-123.26833,48.85833
2019-05-04T12:00:00Z,NA,NA,open,33,53,2019,NA,NA,0,1,1,1,0,"c(-123.40363, 48.896354)",Salish Sea,5,-123.40363,48.896354
2019-05-04T12:00:00Z,NA,NA,open,60,60,2019,NA,NA,0,1,1,1,0,"c(-123.50483, 48.92833)",Salish Sea,5,-123.50483,48.92833
2019-05-04T12:39:00Z,NA,NA,open,43,36,2019,1,1,1,2,1,1,0,"c(-123.22778, 48.81285)",Salish Sea,5,-123.22778,48.81285
2019-05-04T12:53:00Z,NA,NA,open,50,14,2019,1,1,1,2,1,2,1,"c(-123.25, 48.855)",Salish Sea,5,-123.25,48.855
2019-05-04T13:24:00Z,NA,NA,open,49,60,2019,NA,NA,0,1,1,1,0,"c(-123.501192, 48.938826)",Salish Sea,5,-123.501192,48.938826
2019-05-04T13:30:00Z,NA,NA,open,47,44,2019,1,1,1,2,1,1,0,"c(-123.501514, 48.939813)",Salish Sea,5,-123.501514,48.939813
2019-05-04T14:16:00Z,NA,NA,open,45,29,2019,NA,NA,0,1,1,1,0,"c(-123.215, 48.81938)",Salish Sea,5,-123.215,48.81938
2019-05-04T15:25:00Z,NA,NA,open,47,51,2019,NA,NA,0,1,1,1,0,"c(-123.50483, 48.92833)",Salish Sea,5,-123.50483,48.92833
2019-05-04T15:30:00Z,NA,NA,open,48,50,2019,NA,NA,0,1,1,1,0,"c(-123.50483, 48.92833)",Salish Sea,5,-123.50483,48.92833
2019-05-04T15:56:00Z,NA,NA,open,35,30,2019,NA,NA,0,1,1,1,0,"c(-123.21502, 48.82885)",Salish Sea,5,-123.21502,48.82885
2019-05-05T09:39:00Z,NA,NA,open,31,34,2019,NA,NA,0,1,1,1,0,"c(-123.2099, 48.81378)",Salish Sea,5,-123.2099,48.81378
2019-05-05T09:56:00Z,NA,NA,open,43,53,2019,NA,NA,0,1,1,1,0,"c(-123.460574, 48.906568)",Salish Sea,5,-123.460574,48.906568
2019-05-05T09:59:00Z,NA,NA,open,47,53,2019,NA,NA,0,1,1,1,0,"c(-123.460574, 48.906568)",Salish Sea,5,-123.460574,48.906568
2019-05-05T11:30:00Z,NA,NA,open,45,3,2019,NA,NA,0,1,1,1,0,"c(-123.29, 48.825)",Salish Sea,5,-123.29,48.825
2019-05-05T11:30:00Z,NA,NA,open,77,50,2019,1,1,1,2,1,1,0,"c(-123.24254, 48.82909)",Salish Sea,5,-123.24254,48.82909
2019-05-05T12:00:00Z,NA,NA,open,60,60,2019,NA,NA,0,1,1,1,0,"c(-123.24667, 48.86167)",Salish Sea,5,-123.24667,48.86167
2019-05-05T12:00:00Z,NA,NA,open,50,60,2019,NA,NA,0,1,1,1,0,"c(-123.36833, 48.84)",Salish Sea,5,-123.36833,48.84
2019-05-05T12:00:00Z,NA,NA,open,60,60,2019,NA,NA,0,1,1,1,0,"c(-123.24254, 48.82909)",Salish Sea,5,-123.24254,48.82909
2019-05-05T12:13:00Z,NA,NA,open,46,45,2019,NA,NA,0,1,1,1,0,"c(-123.36833, 48.84)",Salish Sea,5,-123.36833,48.84
2019-05-05T12:17:00Z,NA,NA,open,47,45,2019,NA,NA,0,1,1,1,0,"c(-123.36833, 48.84)",Salish Sea,5,-123.36833,48.84
2019-05-05T13:13:00Z,NA,NA,open,27,28,2019,NA,NA,0,1,1,1,0,"c(-123.23778, 48.83296)",Salish Sea,5,-123.23778,48.83296
2019-05-14T10:42:00Z,NA,NA,open,33,30,2019,1,1,1,2,1,1,0,"c(-123.31858, 49.41842)",Salish Sea,5,-123.31858,49.41842
2019-05-14T11:38:00Z,NA,NA,open,29,23,2019,1,1,1,2,1,1,0,"c(-123.31175, 49.4155)",Salish Sea,5,-123.31175,49.4155
2019-05-28T10:38:00Z,NA,NA,open,77,32,2019,NA,NA,0,1,1,1,0,"c(-123.383611, 49.4057)",Salish Sea,5,-123.383611,49.4057
2019-05-28T12:11:00Z,NA,NA,open,51,27,2019,NA,NA,0,1,1,1,0,"c(-123.37591, 49.40751)",Salish Sea,5,-123.37591,49.40751
2019-05-29T10:56:00Z,NA,NA,open,58,35,2019,NA,NA,0,1,1,1,0,"c(-123.269, 49.41583)",Salish Sea,5,-123.269,49.41583
2019-06-01T14:54:00Z,NA,NA,open,81,45,2019,NA,NA,0,1,1,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2019-06-03T11:33:00Z,NA,"18cm, 9cm",open,32,27,2019,1,1,1,2,1,1,0,"c(-123.44821, 49.43266)",Salish Sea,5,-123.44821,49.43266
2019-06-03T12:39:00Z,NA,NA,open,31,38,2019,NA,NA,0,1,1,1,0,"c(-123.32422, 49.45174)",Salish Sea,5,-123.32422,49.45174
2019-06-04T11:55:00Z,NA,NA,open,37,26,2019,1,1,1,2,1,1,0,"c(-123.2849, 49.3780833)",Salish Sea,5,-123.2849,49.3780833
2019-06-10T10:43:00Z,NA,NA,open,46,29,2019,NA,NA,0,1,1,1,0,"c(-123.48283, 49.3585)",Salish Sea,5,-123.48283,49.3585
2019-06-10T11:41:00Z,NA,NA,open,43,34,2019,NA,NA,0,1,1,1,0,"c(-123.46908, 49.3516)",Salish Sea,5,-123.46908,49.3516
2019-06-11T10:23:00Z,NA,NA,open,38,28,2019,1,1,1,2,1,1,0,"c(-123.29995, 49.48783)",Salish Sea,5,-123.29995,49.48783
2019-06-11T11:48:00Z,NA,20,open,43,47,2019,1,1,1,2,1,1,0,"c(-123.396, 49.555)",Salish Sea,5,-123.396,49.555
2019-06-12T10:40:00Z,NA,NA,open,43,29,2019,NA,NA,0,1,1,1,0,"c(-123.48253, 49.3575)",Salish Sea,5,-123.48253,49.3575
2019-06-12T11:41:00Z,NA,NA,open,49,24,2019,NA,NA,0,1,1,1,0,"c(-123.483, 49.358)",Salish Sea,5,-123.483,49.358
2019-06-17T10:47:00Z,NA,"6,6,2",open,31,24,2019,1,1,1,2,1,1,0,"c(-123.301046, 49.499838)",Salish Sea,5,-123.301046,49.499838
2019-06-18T11:09:00Z,NA,NA,open,47,39,2019,NA,NA,0,1,1,1,0,"c(-123.46014, 49.47149)",Salish Sea,5,-123.46014,49.47149
2019-06-18T12:58:00Z,NA,NA,open,55,50,2019,1,1,1,2,1,1,0,"c(-123.31858, 49.41842)",Salish Sea,5,-123.31858,49.41842
2019-06-19T09:23:00Z,NA,NA,open,58,58,2019,NA,NA,0,1,1,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2019-06-19T11:03:00Z,NA,NA,open,62,56,2019,NA,NA,0,1,1,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2019-06-20T10:43:00Z,NA,NA,open,34,35,2019,1,1,1,2,1,1,0,"c(-123.31175, 49.4155)",Salish Sea,5,-123.31175,49.4155
2019-06-20T11:51:00Z,NA,"40,18",open,30,48,2019,0,1,0,1,1,1,0,"c(-123.30734, 49.41794)",Salish Sea,5,-123.30734,49.41794
2019-06-25T10:21:00Z,NA,NA,open,62,64,2019,1,1,1,2,1,1,0,"c(-123.48167, 48.59833)",Salish Sea,5,-123.48167,48.59833
2019-06-26T10:07:00Z,NA,NA,open,57,22,2019,0,1,0,1,1,1,0,"c(-123.29183, 49.36216)",Salish Sea,5,-123.29183,49.36216
2019-06-26T10:54:00Z,NA,NA,open,55,30,2019,NA,NA,0,1,1,1,0,"c(-123.28948, 49.37702)",Salish Sea,5,-123.28948,49.37702
2019-06-26T11:56:00Z,NA,NA,open,28,19,2019,NA,NA,0,1,1,1,0,"c(-123.27412, 49.43035)",Salish Sea,5,-123.27412,49.43035
2019-06-29T11:16:00Z,NA,NA,open,56,60,2019,1,1,1,2,1,1,0,"c(-123.69806, 48.99254)",Salish Sea,5,-123.69806,48.99254
2019-07-02T17:05:00Z,NA,NA,open,48,63,2019,NA,NA,0,1,1,1,0,"c(-123.69806, 48.99254)",Salish Sea,5,-123.69806,48.99254
2019-07-12T10:34:00Z,NA,over 28cm diamater,open,69,26,2019,1,1,1,2,1,1,0,"c(-123.383611, 49.4057)",Salish Sea,5,-123.383611,49.4057
2019-07-14T11:06:00Z,NA,NA,open,82,57,2019,NA,NA,0,1,1,1,0,"c(-123.72667, 48.93833)",Salish Sea,5,-123.72667,48.93833
2019-07-22T12:02:00Z,NA,NA,open,69,58,2019,1,1,1,2,1,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2019-07-30T10:22:00Z,NA,NA,open,76,33,2019,0,1,0,1,1,1,0,"c(-123.29983, 49.49117)",Salish Sea,5,-123.29983,49.49117
2019-07-30T11:57:00Z,NA,NA,open,50,21,2019,0,1,0,1,1,1,0,"c(-123.301046, 49.499838)",Salish Sea,5,-123.301046,49.499838
2019-07-30T12:52:00Z,NA,NA,open,60,19,2019,1,1,1,2,1,1,0,"c(-123.29717, 49.48583)",Salish Sea,5,-123.29717,49.48583
2019-07-31T13:03:00Z,NA,NA,open,51,14,2019,NA,NA,0,1,1,1,0,"c(-123.30233, 49.51035)",Salish Sea,5,-123.30233,49.51035
2019-08-07T13:23:00Z,NA,NA,open,20,25,2019,NA,NA,0,1,1,1,0,"c(-123.675, 48.97833)",Salish Sea,5,-123.675,48.97833
2019-08-10T12:24:00Z,NA,NA,open,80,51,2019,1,1,1,2,1,1,0,"c(-123.76176, 48.98405)",Salish Sea,5,-123.76176,48.98405
2019-08-18T15:45:00Z,NA,NA,open,69,57,2019,NA,NA,0,1,1,1,0,"c(-123.675, 48.96333)",Salish Sea,5,-123.675,48.96333
2019-09-09T16:24:00Z,NA,NA,open,50,65,2019,NA,NA,0,1,1,1,0,"c(-123.65288, 48.99187)",Salish Sea,5,-123.65288,48.99187
2019-09-17T14:54:00Z,NA,NA,open,30,61,2019,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2019-09-21T12:43:00Z,NA,NA,open,28,91,2019,NA,NA,0,1,1,1,0,"c(-123.69212, 49.01404)",Salish Sea,5,-123.69212,49.01404
2019-09-24T15:39:00Z,NA,NA,open,48,76,2019,1,1,1,2,1,1,0,"c(-123.69649, 49.01365)",Salish Sea,5,-123.69649,49.01365
2019-09-28T12:00:00Z,NA,NA,open,100,60,2019,1,1,1,2,1,1,0,"c(-123.33083, 49.44917)",Salish Sea,5,-123.33083,49.44917
2019-09-28T13:50:00Z,NA,NA,open,75,45,2019,NA,NA,0,1,1,1,0,"c(-123.33083, 49.44917)",Salish Sea,5,-123.33083,49.44917
2019-09-29T14:02:00Z,NA,NA,open,5,20,2019,NA,NA,0,1,1,1,0,"c(-123.66833, 48.98333)",Salish Sea,5,-123.66833,48.98333
2019-10-04T14:11:00Z,NA,NA,open,30,72,2019,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2019-10-05T13:12:00Z,NA,NA,open,57,56,2019,NA,NA,0,1,1,1,0,"c(-124.61333, 49.50333)",Johnstone Strait/Northern Salish Sea,3,-124.61333,49.50333
2019-10-06T14:38:00Z,NA,NA,open,50,55,2019,NA,NA,0,1,1,1,0,"c(-124.725, 49.47833)",Johnstone Strait/Northern Salish Sea,3,-124.725,49.47833
2019-10-07T09:32:00Z,NA,NA,open,50,51,2019,NA,NA,0,1,1,1,0,"c(-124.683, 49.499)",Johnstone Strait/Northern Salish Sea,3,-124.683,49.499
2019-10-16T14:52:00Z,NA,NA,open,52,65,2019,NA,NA,0,1,1,1,0,"c(-123.685, 49.03)",Salish Sea,5,-123.685,49.03
2019-10-24T12:00:00Z,NA,NA,open,40,40,2019,NA,NA,0,1,1,1,0,"c(-123.32422, 49.45174)",Salish Sea,5,-123.32422,49.45174
2019-10-24T14:08:00Z,NA,NA,open,33,64,2019,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2019-10-29T13:05:00Z,NA,NA,open,56,48,2019,NA,NA,0,1,1,2,1,"c(-123.29183, 49.36216)",Salish Sea,5,-123.29183,49.36216
2019-11-29T11:12:00Z,NA,NA,open,21,45,2019,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2019-12-14T12:00:00Z,NA,NA,open,40,40,2019,1,1,1,2,1,1,0,"c(-123.281321, 49.57871)",Salish Sea,5,-123.281321,49.57871
2019-12-14T12:11:00Z,NA,NA,open,48,68,2019,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2019-12-17T12:00:00Z,NA,NA,open,60,60,2019,NA,NA,0,1,1,1,0,"c(-123.13094, 49.300649)",Salish Sea,5,-123.13094,49.300649
2019-12-19T12:00:00Z,NA,NA,open,90,60,2019,0,1,0,1,1,1,0,"c(-123.80347, 49.56685)",Salish Sea,5,-123.80347,49.56685
2020-01-01T12:00:00Z,NA,NA,open,60,60,2020,1,1,1,2,1,1,0,"c(-123.387897, 49.407793)",Salish Sea,5,-123.387897,49.407793
2020-01-01T12:00:00Z,NA,NA,open,60,60,2020,1,1,1,2,1,1,0,"c(-123.23512, 49.56103)",Salish Sea,5,-123.23512,49.56103
2020-01-01T12:00:00Z,NA,NA,open,60,60,2020,1,1,1,2,1,1,0,"c(-124.189988, 49.779157)",Johnstone Strait/Northern Salish Sea,3,-124.189988,49.779157
2020-01-01T12:00:00Z,NA,NA,open,65,60,2020,1,1,1,2,1,1,0,"c(-123.766994, 49.546449)",Salish Sea,5,-123.766994,49.546449
2020-01-04T13:23:00Z,NA,NA,open,43,40,2020,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2020-01-20T12:54:00Z,NA,NA,open,30,77,2020,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2020-02-09T13:46:00Z,NA,NA,open,30,62,2020,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2020-02-20T12:00:00Z,NA,NA,open,60,60,2020,NA,NA,0,1,1,1,0,"c(-123.998404, 49.787069)",Johnstone Strait/Northern Salish Sea,3,-123.998404,49.787069
2020-02-20T12:00:00Z,NA,NA,open,80,60,2020,NA,NA,0,1,1,1,0,"c(-123.9642, 49.8042)",Johnstone Strait/Northern Salish Sea,3,-123.9642,49.8042
2020-02-20T12:00:00Z,NA,NA,open,60,60,2020,NA,NA,0,1,1,1,0,"c(-123.93657, 49.7622)",Johnstone Strait/Northern Salish Sea,3,-123.93657,49.7622
2020-03-31T12:08:00Z,NA,NA,open,31,61,2020,NA,NA,0,1,1,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2020-04-06T15:46:00Z,NA,"large, healthy",open,56,64,2020,NA,NA,0,1,1,1,0,"c(-123.65297, 48.99366)",Salish Sea,5,-123.65297,48.99366
2020-04-14T10:11:00Z,NA,large,open,42,52,2020,NA,NA,0,1,1,1,0,"c(-123.65297, 48.99366)",Salish Sea,5,-123.65297,48.99366
2020-04-21T16:22:00Z,NA,NA,open,61,64,2020,NA,NA,0,1,1,1,0,"c(-123.65461, 48.99592)",Salish Sea,5,-123.65461,48.99592
2020-04-24T16:13:00Z,NA,NA,open,56,67,2020,NA,NA,0,1,1,1,0,"c(-123.68261, 49.01999)",Salish Sea,5,-123.68261,49.01999
2020-04-30T10:46:00Z,NA,NA,open,90,68,2020,NA,NA,0,1,1,1,0,"c(-124.137368, 49.293865)",Johnstone Strait/Northern Salish Sea,3,-124.137368,49.293865
2020-05-04T14:51:00Z,NA,NA,open,62,62,2020,NA,NA,0,1,1,1,0,"c(-123.68261, 49.01999)",Salish Sea,5,-123.68261,49.01999
2020-05-07T12:00:00Z,NA,NA,open,98,60,2020,1,1,1,2,1,1,0,"c(-123.80347, 49.56685)",Salish Sea,5,-123.80347,49.56685
2020-05-15T11:50:00Z,NA,NA,open,95,78,2020,NA,NA,0,1,1,1,0,"c(-124.137368, 49.293865)",Johnstone Strait/Northern Salish Sea,3,-124.137368,49.293865
